2014-04-06 00:18:23.300000,37.4303928133,-122.1721295388,71.5762,9,0
2014-04-06 00:18:23.300000,37.4303972339,-122.1721439302,70.1673,9,1
2014-04-06 00:18:23.400000,37.4304050264,-122.1721564720,68.5135,9,0
2014-04-06 00:18:23.400000,37.4304003214,-122.1721462614,70.1684,9,1
2014-04-06 00:18:23.500000,37.4303946515,-122.1721333609,69.5188,9,0
2014-04-06 00:18:23.500000,37.4304034015,-122.1721486082,70.1695,9,1
2014-04-06 00:18:23.600000,37.4303980538,-122.1721734223,68.5049,9,0
2014-04-06 00:18:23.600000,37.4304064740,-122.1721509704,70.1706,9,1
2014-04-06 00:18:23.700000,37.4303815086,-122.1721609603,72.9016,9,0
2014-04-06 00:18:23.700000,37.4304095390,-122.1721533479,70.1717,9,1
2014-04-06 00:18:23.800000,37.4304161388,-122.1721602048,69.3095,9,0
2014-04-06 00:18:23.800000,37.4304125963,-122.1721557408,70.1728,9,1
2014-04-06 00:18:23.900000,37.4304309114,-122.1721506454,71.4935,9,0
2014-04-06 00:18:23.900000,37.4304156460,-122.1721581491,70.1739,9,1
2014-04-06 00:18:24,37.4304388092,-122.1721850778,70.8324,9,0
2014-04-06 00:18:24,37.4304186880,-122.1721605726,70.1750,9,1
2014-04-06 00:18:24.100000,37.4304286714,-122.1721930747,68.3810,9,0
2014-04-06 00:18:24.100000,37.4304217223,-122.1721630113,70.1761,9,1
2014-04-06 00:18:24.200000,37.4304044855,-122.1721863990,69.3571,9,0
2014-04-06 00:18:24.200000,37.4304247487,-122.1721654653,70.1772,9,1
2014-04-06 00:18:24.300000,37.4304352911,-122.1721701220,68.7622,9,0
2014-04-06 00:18:24.300000,37.4304277673,-122.1721679344,70.1783,9,1
2014-04-06 00:18:24.400000,37.4304307589,-122.1721803016,72.6928,9,0
2014-04-06 00:18:24.400000,37.4304307780,-122.1721704186,70.1794,9,1
2014-04-06 00:18:24.500000,37.4304369974,-122.1721827717,70.7773,9,0
2014-04-06 00:18:24.500000,37.4304337807,-122.1721729179,70.1804,9,1
2014-04-06 00:18:24.600000,37.4304154707,-122.1721734724,72.4783,9,0
2014-04-06 00:18:24.600000,37.4304367754,-122.1721754323,70.1815,9,1
2014-04-06 00:18:24.700000,37.4304408492,-122.1721612458,71.2140,9,0
2014-04-06 00:18:24.700000,37.4304397621,-122.1721779616,70.1826,9,1
2014-04-06 00:18:24.800000,37.4304483867,-122.1721825078,69.6431,9,0
2014-04-06 00:18:24.800000,37.4304427407,-122.1721805060,70.1837,9,1
2014-04-06 00:18:24.900000,37.4304231551,-122.1721869701,68.8490,9,0
2014-04-06 00:18:24.900000,37.4304457112,-122.1721830652,70.1847,9,1
2014-04-06 00:18:25,37.4304546236,-122.1721772496,71.7601,9,0
2014-04-06 00:18:25,37.4304486735,-122.1721856393,70.1858,9,1
2014-04-06 00:18:25.100000,37.4304294271,-122.1721659076,72.4307,9,0
2014-04-06 00:18:25.100000,37.4304516275,-122.1721882283,70.1869,9,1
2014-04-06 00:18:25.200000,37.4304533616,-122.1722007327,69.6422,9,0
2014-04-06 00:18:25.200000,37.4304545733,-122.1721908320,70.1879,9,1
2014-04-06 00:18:25.300000,37.4304675612,-122.1721980544,68.5322,9,0
2014-04-06 00:18:25.300000,37.4304575107,-122.1721934505,70.1890,9,1
2014-04-06 00:18:25.400000,37.4304746540,-122.1722005474,73.4362,9,0
2014-04-06 00:18:25.400000,37.4304604398,-122.1721960838,70.1900,9,1
2014-04-06 00:18:25.500000,37.4304640995,-122.1722164995,68.1724,9,0
2014-04-06 00:18:25.500000,37.4304633604,-122.1721987317,70.1911,9,1
2014-04-06 00:18:25.600000,37.4304794633,-122.1722209476,66.9507,9,0
2014-04-06 00:18:25.600000,37.4304662726,-122.1722013942,70.1921,9,1
2014-04-06 00:18:25.700000,37.4304778346,-122.1721842589,70.3462,9,0
2014-04-06 00:18:25.700000,37.4304691762,-122.1722040713,70.1932,9,1
2014-04-06 00:18:25.800000,37.4304834903,-122.1722165921,72.7167,9,0
2014-04-06 00:18:25.800000,37.4304720713,-122.1722067629,70.1942,9,1
2014-04-06 00:18:25.900000,37.4304725048,-122.1721916197,73.0449,9,0
2014-04-06 00:18:25.900000,37.4304749578,-122.1722094691,70.1952,9,1
2014-04-06 00:18:26,37.4304859483,-122.1722093188,69.8785,9,0
2014-04-06 00:18:26,37.4304778356,-122.1722121897,70.1963,9,1
2014-04-06 00:18:26.100000,37.4304719564,-122.1722306136,68.3537,9,0
2014-04-06 00:18:26.100000,37.4304807047,-122.1722149247,70.1973,9,1
2014-04-06 00:18:26.200000,37.4304560213,-122.1722313764,69.2440,9,0
2014-04-06 00:18:26.200000,37.4304835651,-122.1722176741,70.1983,9,1
2014-04-06 00:18:26.300000,37.4304628509,-122.1722255905,67.9301,9,0
2014-04-06 00:18:26.300000,37.4304864166,-122.1722204378,70.1994,9,1
2014-04-06 00:18:26.400000,37.4304677102,-122.1722277606,69.4361,9,0
2014-04-06 00:18:26.400000,37.4304892594,-122.1722232158,70.2004,9,1
2014-04-06 00:18:26.500000,37.4304911443,-122.1722117747,69.8933,9,0
2014-04-06 00:18:26.500000,37.4304920932,-122.1722260080,70.2014,9,1
2014-04-06 00:18:26.600000,37.4305088052,-122.1722356883,69.3848,9,0
2014-04-06 00:18:26.600000,37.4304949182,-122.1722288145,70.2024,9,1
2014-04-06 00:18:26.700000,37.4304837398,-122.1722721324,68.8618,9,0
2014-04-06 00:18:26.700000,37.4304977341,-122.1722316350,70.2034,9,1
2014-04-06 00:18:26.800000,37.4304715833,-122.1722144453,67.6109,9,0
